N,V,Ls,dcmax,dc_crits
1000000,4.0e6,3.5471471471471467,1.5,0.26248523592948914
1000000,4.0e6,3.551051051051051,1.5,0.25795868039131165
1000000,4.0e6,3.554954954954955,1.5,0.2578866183757782
1000000,4.0e6,3.558858858858859,1.5,0.25541216135025024
1000000,4.0e6,3.5627627627627625,1.5,0.2581639885902405
1000000,4.0e6,3.5666666666666664,1.5,0.2573096454143524
1000000,4.0e6,3.570570570570571,1.5,0.25675344467163086
1000000,4.0e6,3.5744744744744747,1.5,0.2557833194732666
1000000,4.0e6,3.5783783783783782,1.5,0.2552524209022522
1000000,4.0e6,3.582282282282282,1.5,0.2547819912433624
1000000,4.0e6,3.586186186186186,1.5,0.25344759225845337
1000000,4.0e6,3.59009009009009,1.5,0.2561172544956207
1000000,4.0e6,3.593993993993994,1.5,0.25512441992759705
1000000,4.0e6,3.597897897897898,1.5,0.25075823068618774
1000000,4.0e6,3.601801801801802,1.5,0.25177013874053955
1000000,4.0e6,3.6057057057057054,1.5,0.2528607249259949
1000000,4.0e6,3.6096096096096097,1.5,0.2512491047382355
1000000,4.0e6,3.6135135135135137,1.5,0.2509075403213501
1000000,4.0e6,3.617417417417417,1.5,0.2490536868572235
1000000,4.0e6,3.621321321321321,1.5,0.2507140338420868
1000000,4.0e6,3.625225225225225,1.5,0.2510238587856293
1000000,4.0e6,3.6291291291291294,1.5,0.24912378191947937
1000000,4.0e6,3.633033033033033,1.5,0.2500874102115631
1000000,4.0e6,3.636936936936937,1.5,0.24844639003276825
1000000,4.0e6,3.640840840840841,1.5,0.24651722609996796
1000000,4.0e6,3.6447447447447447,1.5,0.2479643076658249
1000000,4.0e6,3.6486486486486487,1.5,0.2456817328929901
1000000,4.0e6,3.6525525525525526,1.5,0.24677573144435883
1000000,4.0e6,3.6564564564564566,1.5,0.2452259510755539
1000000,4.0e6,3.66036036036036,1.5,0.24474404752254486
1000000,4.0e6,3.6642642642642644,1.5,0.24633416533470154
1000000,4.0e6,3.6681681681681684,1.5,0.24525710940361023
1000000,4.0e6,3.6720720720720723,1.5,0.2434244006872177
1000000,4.0e6,3.675975975975976,1.5,0.24120141565799713
1000000,4.0e6,3.6798798798798797,1.5,0.24315212666988373
1000000,4.0e6,3.683783783783784,1.5,0.2439468652009964
1000000,4.0e6,3.6876876876876876,1.5,0.24300917983055115
1000000,4.0e6,3.6915915915915916,1.5,0.2391139417886734
1000000,4.0e6,3.6954954954954955,1.5,0.2413162738084793
1000000,4.0e6,3.6993993993993994,1.5,0.2409183233976364
1000000,4.0e6,3.7033033033033034,1.5,0.2398168444633484
1000000,4.0e6,3.7072072072072073,1.5,0.23774869740009308
1000000,4.0e6,3.7111111111111112,1.5,0.2380954474210739
1000000,4.0e6,3.7150150150150147,1.5,0.23587779700756073
1000000,4.0e6,3.7189189189189187,1.5,0.2356504648923874
1000000,4.0e6,3.722822822822823,1.5,0.23868289589881897
1000000,4.0e6,3.726726726726727,1.5,0.23586519062519073
1000000,4.0e6,3.7306306306306305,1.5,0.23607127368450165
1000000,4.0e6,3.7345345345345344,1.5,0.23508578538894653
1000000,4.0e6,3.7384384384384384,1.5,0.23389221727848053
1000000,4.0e6,3.7423423423423423,1.5,0.2368936687707901
1000000,4.0e6,3.7462462462462462,1.5,0.23420806229114532
1000000,4.0e6,3.75015015015015,1.5,0.2353598177433014
1000000,4.0e6,3.754054054054054,1.5,0.23317526280879974
1000000,4.0e6,3.7579579579579576,1.5,0.23189114034175873
1000000,4.0e6,3.761861861861862,1.5,0.23360617458820343
1000000,4.0e6,3.765765765765766,1.5,0.23197489976882935
1000000,4.0e6,3.76966966966967,1.5,0.23020415008068085
1000000,4.0e6,3.7735735735735734,1.5,0.23072901368141174
1000000,4.0e6,3.7774774774774773,1.5,0.2312394380569458
1000000,4.0e6,3.7813813813813817,1.5,0.22983019053936005
1000000,4.0e6,3.785285285285285,1.5,0.22899825870990753
1000000,4.0e6,3.789189189189189,1.5,0.22784821689128876
1000000,4.0e6,3.793093093093093,1.5,0.22804012894630432
1000000,4.0e6,3.796996996996997,1.5,0.22705192863941193
1000000,4.0e6,3.800900900900901,1.5,0.22620069980621338
1000000,4.0e6,3.804804804804805,1.5,0.2266780436038971
1000000,4.0e6,3.808708708708709,1.5,0.22477717697620392
1000000,4.0e6,3.8126126126126123,1.5,0.22822442650794983
1000000,4.0e6,3.8165165165165162,1.5,0.2252156138420105
1000000,4.0e6,3.8204204204204206,1.5,0.22473599016666412
1000000,4.0e6,3.8243243243243246,1.5,0.22728808224201202
1000000,4.0e6,3.828228228228228,1.5,0.2226950228214264
1000000,4.0e6,3.832132132132132,1.5,0.22362886369228363
1000000,4.0e6,3.836036036036036,1.5,0.22242148220539093
1000000,4.0e6,3.83993993993994,1.5,0.2234714925289154
1000000,4.0e6,3.843843843843844,1.5,0.221841961145401
1000000,4.0e6,3.8477477477477477,1.5,0.22413915395736694
1000000,4.0e6,3.8516516516516517,1.5,0.21987468004226685
1000000,4.0e6,3.855555555555555,1.5,0.22251467406749725
1000000,4.0e6,3.8594594594594596,1.5,0.22193849086761475
1000000,4.0e6,3.8633633633633635,1.5,0.21912440657615662
1000000,4.0e6,3.8672672672672674,1.5,0.22178515791893005
1000000,4.0e6,3.871171171171171,1.5,0.2185671031475067
1000000,4.0e6,3.875075075075075,1.5,0.21920956671237946
1000000,4.0e6,3.8789789789789793,1.5,0.21958546340465546
1000000,4.0e6,3.8828828828828827,1.5,0.21777229011058807
1000000,4.0e6,3.8867867867867867,1.5,0.2171536535024643
1000000,4.0e6,3.8906906906906906,1.5,0.2168615162372589
1000000,4.0e6,3.894594594594595,1.5,0.2168576419353485
1000000,4.0e6,3.8984984984984985,1.5,0.21499839425086975
1000000,4.0e6,3.9024024024024024,1.5,0.21754339337348938
1000000,4.0e6,3.9063063063063064,1.5,0.21466057002544403
1000000,4.0e6,3.91021021021021,1.5,0.21391816437244415
1000000,4.0e6,3.9141141141141143,1.5,0.21413812041282654
1000000,4.0e6,3.918018018018018,1.5,0.21333689987659454
1000000,4.0e6,3.921921921921922,1.5,0.2123599499464035
1000000,4.0e6,3.9258258258258256,1.5,0.21379995346069336
1000000,4.0e6,3.9297297297297296,1.5,0.21378585696220398
1000000,4.0e6,3.933633633633634,1.5,0.21203693747520447
1000000,4.0e6,3.9375375375375374,1.5,0.2114400416612625
1000000,4.0e6,3.9414414414414414,1.5,0.21187204122543335
1000000,4.0e6,3.9453453453453453,1.5,0.20989692211151123
1000000,4.0e6,3.9492492492492492,1.5,0.2105686366558075
1000000,4.0e6,3.953153153153153,1.5,0.21175114810466766
1000000,4.0e6,3.957057057057057,1.5,0.2094324380159378
1000000,4.0e6,3.960960960960961,1.5,0.2089473009109497
1000000,4.0e6,3.964864864864865,1.5,0.2080141007900238
1000000,4.0e6,3.9687687687687685,1.5,0.20751233398914337
1000000,4.0e6,3.972672672672673,1.5,0.20938599109649658
1000000,4.0e6,3.976576576576577,1.5,0.208362877368927
1000000,4.0e6,3.9804804804804803,1.5,0.20675063133239746
1000000,4.0e6,3.9843843843843842,1.5,0.20621061325073242
1000000,4.0e6,3.988288288288288,1.5,0.20660707354545593
1000000,4.0e6,3.9921921921921926,1.5,0.20518037676811218
1000000,4.0e6,3.996096096096096,1.5,0.20549994707107544
1000000,4.0e6,4.0,1.5,0.2043934166431427
